date,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,ncumul_confirmed_non_resident,ninst_hosp_non_resident,ncumul_ICF,ncumul_deceased_suspect,TotalPosTests1,ninst_ICU_intub,TotalCured,deaths,cum_deaths,hosp_incid,icu_curr,hosp_curr,discharged,delta_hosp,delta_ID,cases
2020-02-25,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1
2020-02-26,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,10
2020-02-27,326,3,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,NA,7
2020-02-28,533,10,0,9,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,9,0,8,NA,10
2020-02-29,673,9,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,2,NA,13
2020-03-01,812,16,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,NA,11
2020-03-02,1105,25,0,15,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,15,0,3,NA,31
2020-03-03,1379,39,0,19,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,19,0,4,NA,33
2020-03-04,1088,53,0,27,1,0,0,0,3,0,0,0,18,0,0,0,0,0,1,27,0,8,NA,60
2020-03-05,1149,99,0,28,1,0,0,0,3,0,0,0,26,0,0,0,0,0,1,28,0,1,NA,61
2020-03-06,1252,148,0,32,4,0,1,1,3,0,0,0,75,0,0,1,1,0,4,32,1,4,NA,73
2020-03-07,1323,193,0,30,6,0,0,1,3,0,0,0,95,0,0,0,1,0,6,30,-1,-2,NA,49
2020-03-08,1396,261,0,42,5,0,0,2,3,0,0,0,108,0,0,1,2,0,5,42,0,12,NA,63
2020-03-09,2364,361,0,58,13,2,3,2,3,0,0,0,49,0,0,0,2,0,13,58,3,16,NA,185
2020-03-10,1721,331,0,72,13,2,7,4,3,0,0,0,59,0,1,2,4,0,13,72,4,14,NA,201
2020-03-11,1967,435,0,91,18,5,8,4,3,0,0,0,0,0,7,0,4,0,18,91,1,19,NA,312
2020-03-12,2332,804,0,107,19,5,9,5,3,0,0,0,0,0,11,1,5,0,19,107,1,16,NA,326
2020-03-13,2816,1130,0,201,35,6,14,6,3,0,0,0,0,0,0,1,6,0,35,201,5,94,NA,413
2020-03-14,3460,1282,0,134,26,6,11,11,3,0,2,0,0,0,0,5,11,0,26,134,-3,-67,NA,420
2020-03-15,3894,1393,0,151,35,9,10,16,0,0,2,0,0,0,0,5,16,0,35,151,-1,17,NA,317
2020-03-16,4605,2309,0,208,44,10,18,26,126,0,4,0,0,0,0,10,26,0,44,208,8,57,NA,999
2020-03-17,5252,2723,0,280,65,18,51,29,145,0,2,0,0,0,0,3,29,0,65,280,33,72,NA,976
2020-03-18,5716,3908,0,363,66,19,72,38,164,0,2,0,0,0,0,9,38,0,66,363,21,83,NA,1159
2020-03-19,6345,5072,0,561,102,23,112,47,199,0,5,0,0,0,0,9,47,0,102,561,40,198,NA,843
2020-03-20,6871,6521,0,644,108,28,131,68,232,0,5,0,0,0,0,21,68,0,108,644,19,83,NA,1146
2020-03-21,7236,6167,0,715,109,66,148,80,242,0,13,0,0,37,0,12,80,0,109,715,17,71,NA,696
2020-03-22,7493,6530,0,881,134,85,169,95,265,0,6,4,0,43,0,15,95,0,134,881,21,166,NA,539
2020-03-23,7895,8851,0,974,172,99,215,130,276,0,11,0,0,43,0,35,130,0,172,974,46,93,NA,1467
2020-03-24,8232,9915,0,1139,179,106,361,154,291,0,21,0,0,48,0,24,154,0,179,1139,146,165,NA,1247
2020-03-25,8671,11163,0,1222,209,124,423,187,307,0,18,0,0,55,0,33,187,0,209,1222,62,83,NA,1076
2020-03-26,9203,12424,0,1538,234,161,539,228,326,20,18,0,0,56,0,41,228,0,234,1538,116,316,NA,1121
2020-03-27,9704,13389,0,1707,255,173,647,260,343,19,23,0,0,51,0,32,260,0,255,1707,108,169,NA,1311
2020-03-28,10307,13766,0,1715,276,192,709,289,365,20,24,0,0,60,0,29,289,0,276,1715,62,8,NA,725
2020-03-29,10629,14458,0,1815,290,194,775,321,373,22,27,0,0,59,0,32,321,0,290,1815,66,100,NA,438
2020-03-30,11307,16265,0,2114,337,240,931,392,376,20,24,0,0,61,0,71,392,0,337,2114,156,299,NA,1305
2020-03-31,12061,17435,0,2151,360,252,1300,466,381,23,20,0,0,67,0,74,466,0,360,2151,369,37,NA,1143
2020-04-01,12714,18441,0,2243,386,275,1249,518,404,20,24,0,0,72,0,52,518,0,386,2243,-51,92,NA,1014
2020-04-02,13647,19564,0,2315,393,276,1414,572,409,24,24,0,0,73,0,54,572,0,393,2315,165,72,NA,886
2020-04-03,14464,20482,0,2307,401,284,1520,631,420,22,25,0,0,67,0,59,631,0,401,2307,106,-8,NA,927
2020-04-04,15077,19749,0,2109,371,252,1672,656,425,21,22,0,0,67,0,25,656,0,371,2109,152,-198,NA,485
2020-04-05,15407,20679,0,2168,361,241,1685,730,436,22,26,0,0,61,0,74,730,0,361,2168,13,59,NA,279
2020-04-06,16001,22165,0,2308,393,269,1948,802,438,21,24,0,0,62,0,72,802,0,393,2308,263,140,NA,815
2020-04-07,16633,22841,0,2248,390,264,2257,859,442,18,21,0,0,0,0,57,859,0,390,2248,309,-60,NA,379
