date,hosp_incid,icu_incid,deaths_icu_incid,deaths_noicu_incid,hosp_curr,icu_curr
2020-03-01,1,0,0,0,1,0
2020-03-02,1,1,0,0,2,1
2020-03-03,2,0,0,0,4,1
2020-03-04,3,1,0,0,7,2
2020-03-05,4,0,0,0,11,2
2020-03-06,4,1,0,0,12,3
2020-03-07,2,3,0,0,14,6
2020-03-08,6,0,0,0,20,4
2020-03-09,10,3,0,0,30,6
2020-03-10,9,2,0,0,39,8
2020-03-11,6,1,0,0,43,7
2020-03-12,7,1,1,0,47,7
2020-03-13,12,2,0,0,53,8
2020-03-14,15,3,0,0,67,11
2020-03-15,22,1,0,0,82,11
2020-03-16,41,11,0,0,118,22
2020-03-17,20,5,0,2,129,24
2020-03-18,26,3,0,0,144,25
2020-03-19,30,6,0,1,163,27
2020-03-20,35,4,2,4,178,27
2020-03-21,40,3,2,0,206,26
2020-03-22,34,11,1,1,230,34
2020-03-23,45,12,0,1,252,44
2020-03-24,53,8,0,2,291,48
2020-03-25,67,17,1,3,328,62
2020-03-26,63,10,4,6,354,67
2020-03-27,69,11,0,0,388,75
2020-03-28,28,6,1,3,395,78
2020-03-29,27,7,3,5,393,79
2020-03-30,27,6,1,3,385,80
2020-03-31,2,0,0,0,386,77
2020-04-01,0,0,0,0,386,76
